epoch,train_loss,val_mse,val_mae,val_rmse
113,1005.7608441886318,1372.7069,26.865019,37.05006
114,1030.595240509091,1315.2089,26.220129,36.26581
115,989.6125537156986,1305.6156,26.32248,36.133305
116,987.5572689013853,1492.8341,28.431904,38.63721
117,1015.7453732160133,1365.6099,27.001463,36.95416
118,974.5209055880871,1300.1158,25.98481,36.057117
119,983.5193195369752,1487.2805,27.46098,38.565277
120,981.5857542717839,1285.8959,25.899584,35.85939
121,964.3017642585921,1302.7423,26.169584,36.09352
122,951.4083236405136,1324.9663,26.004354,36.400085
123,952.9715388963672,1367.4534,27.15134,36.979095
124,969.5045464142737,1285.5973,25.450222,35.85523
125,963.6211473422075,1235.3297,25.016006,35.14726
126,982.4697475560049,1246.2267,25.281206,35.301937
127,934.3761939218998,1266.0033,25.577076,35.58094
128,930.0125359139951,1292.7799,24.952986,35.95525
129,932.7657835448534,1243.7943,25.543283,35.267467
130,924.6512171010502,1266.1399,25.867569,35.58286
131,922.2143528984963,1240.0304,24.904293,35.214066
132,914.788119168537,1267.3617,25.362244,35.600025
133,915.7710687675803,1235.4047,24.646294,35.148323
134,912.4854395127876,1228.4146,24.302408,35.048744
135,901.1647238102828,1192.2701,24.311344,34.529266
136,895.7080576962517,1185.9768,23.631691,34.438015
137,892.5305349505851,1185.7474,24.167387,34.434685
138,888.46595070731,1153.5181,23.788614,33.96348
139,884.2526448431322,1152.4531,24.204634,33.9478
140,877.0019022927466,1131.83,23.883211,33.64268
141,874.3646648052921,1141.1636,23.274748,33.781113
142,872.7276039734946,1129.3173,23.424273,33.605316
143,867.2020840212141,1175.9141,23.66833,34.291603
144,865.3555771172522,1103.8472,23.216799,33.224197
145,875.4191427738214,1186.9769,23.419746,34.45253
146,857.9967140440924,1132.1428,23.366613,33.64733
147,852.9768227075003,1160.35,23.807371,34.06391
148,852.4454025741876,1127.4087,23.5002,33.57691
149,845.48363307079,1124.4932,22.814781,33.533463
150,847.5896198738354,1176.1637,25.110044,34.295242
151,845.9823672933751,1125.2963,24.02164,33.545437
152,839.103265529272,1119.0626,23.370022,33.452393
153,835.1393635522165,1090.8981,22.956564,33.028748
154,838.4574929843604,1159.6244,23.121912,34.053257
155,833.3666543304408,1084.9208,22.38102,32.938137
156,835.3734861884535,1091.7947,22.527475,33.042316
157,835.3246621243427,1107.3607,22.796394,33.27703
158,829.7023214404954,1077.4384,22.47518,32.824356
159,822.1394667492044,1077.0411,22.159973,32.818306
160,824.4029194161562,1073.3947,22.606861,32.762703
161,818.1297084890414,1078.3726,22.834873,32.838585
162,817.3354958069231,1055.4741,21.939352,32.48806
163,816.5147464233079,1085.2267,22.741945,32.94278
164,827.645217035347,1130.7831,22.673775,33.627117
165,813.0955125542647,1096.468,23.615137,33.112957
166,811.3742882852196,1125.8508,23.820234,33.5537
167,811.8788110371648,1098.115,22.519243,33.137817
168,809.2278865117014,1092.3319,22.504229,33.050446
169,806.6719675774882,1137.7418,23.718388,33.73043
170,808.4240053832345,1075.9899,22.87855,32.802284
171,802.7683292081815,1055.313,22.663208,32.48558
172,801.9944921323009,1060.0583,21.975624,32.558537
173,801.2592448287388,1074.3937,22.583176,32.777946
174,793.4259487609845,1043.9557,22.391277,32.310303
175,792.022425891291,1035.6924,22.165237,32.182175
176,792.1426820473127,1081.614,23.270983,32.8879
177,788.8176000565917,1060.9286,21.955269,32.5719
178,783.813663294593,1049.3993,22.624725,32.394432
179,792.7725264919881,1039.5957,22.149422,32.242764
180,780.9582490406667,1093.2443,21.994135,33.064243
181,786.4510651518174,1085.8378,22.643528,32.952053
182,784.7516490576639,1041.6552,22.061977,32.27468
183,782.8806405277544,1133.0887,22.537926,33.661385
184,778.4783594625598,1058.6461,22.514076,32.536842
185,775.2689327714473,1145.3391,22.561928,33.842857
186,773.4017771820212,1023.57666,21.624731,31.993385
187,771.30745831904,1034.5394,22.203165,32.164257
188,773.8918938312186,1078.8599,22.16339,32.846
189,767.1985953016745,1085.1079,23.63783,32.940975
190,765.85349699717,1093.7428,21.943336,33.07178
191,764.472405990609,1033.6665,21.990091,32.150684
192,762.354429471078,1051.5831,22.216492,32.428123
193,761.5954530999446,1165.1396,22.827305,34.134144
194,769.7323347802237,1063.3843,22.675175,32.609573
195,760.1868836226619,1017.9205,21.750639,31.904865
196,760.0243136515035,1045.0704,21.923492,32.32755
197,755.9972293371837,1072.5165,22.68501,32.7493
198,751.0389617058831,1080.2394,22.351393,32.866997
199,754.1109125696549,1062.9183,23.122036,32.60243
200,752.0640547486951,1025.3113,21.63979,32.02048
