epoch,train_loss,val_mse,val_mae,val_rmse
98,1859.6237899587716,1935.8121,30.478043,43.997864
99,1861.2824798401152,1887.484,31.42392,43.445183
100,1858.6946720144201,1852.4731,29.947344,43.040367
101,1860.8617065787573,1847.7589,30.141798,42.985565
102,1857.2565665736786,1872.5225,31.285309,43.27265
103,1855.9764693126594,1867.2906,30.505707,43.21216
104,1851.9735722363716,1799.0022,29.818045,42.414646
105,1850.3132550278342,1811.9509,29.924486,42.567017
106,1853.664889808397,1859.8842,31.11795,43.126373
107,1854.7020243816971,1836.0244,30.43078,42.848854
108,1854.0300473032187,1856.5009,30.233244,43.08713
109,1851.097966783182,1854.7478,30.738617,43.066784
110,1848.2007314011214,1836.456,29.7714,42.853893
111,1849.843826733912,1819.3163,30.171797,42.653442
112,1845.0599924563815,1800.0739,29.888466,42.427277
113,1848.9120225767058,1913.0327,31.527925,43.738228
114,1846.7614349898174,1851.7062,30.497513,43.031456
115,1843.8557233284537,1812.7244,30.020323,42.5761
116,1816.8371046882469,1794.0095,30.302723,42.35575
117,1813.5057946878485,1775.6857,29.527264,42.138885
118,1813.8057347434672,1811.675,30.41607,42.563778
119,1813.6669944530752,1815.2145,30.369146,42.605335
120,1811.0568915623505,1798.6124,30.010447,42.41005
121,1812.0459120044989,1776.1533,29.793406,42.144436
122,1810.3115136625388,1799.1876,30.070444,42.416832
123,1809.562330287255,1770.1223,29.933817,42.072823
124,1808.1245831528342,1806.9148,30.639688,42.50782
125,1809.432942515386,1782.4878,29.79964,42.21952
126,1805.1075905047503,1789.2394,29.345936,42.2994
127,1802.7922877392548,1785.4008,29.845522,42.254
128,1801.625409810812,1812.2374,30.15254,42.57038
129,1804.94070751922,1783.0562,29.820854,42.22625
130,1799.2121517736218,1813.4077,30.372103,42.584126
131,1803.9709719146476,1773.2013,29.583542,42.109398
132,1798.8726147927746,1794.2917,30.342882,42.35908
133,1801.2302127337775,1805.9552,30.146261,42.496532
134,1799.0761982091997,1746.6925,29.077497,41.79345
135,1799.2949543088253,1763.1757,29.753847,41.990185
136,1796.2650967101856,1801.6783,30.464783,42.446182
137,1793.6003843635476,1788.5432,30.078857,42.291172
138,1793.108114194949,1788.4789,29.803585,42.290413
139,1795.3393152812425,1812.3295,30.62862,42.571465
140,1793.0065921827697,1794.5767,30.203781,42.362446
141,1791.7609426037684,1773.145,29.269638,42.10873
142,1790.7774827094288,1765.8086,30.022457,42.021526
143,1789.4996918677675,1749.6064,29.572426,41.828297
144,1788.0851173119822,1825.8186,30.629496,42.7296
145,1790.8457435038988,1809.2644,30.2899,42.53545
146,1768.1794919758804,1743.0825,29.305227,41.75024
147,1769.3350499111198,1762.4149,29.87125,41.981125
148,1768.2502132441543,1751.0789,29.61154,41.845894
149,1767.3417115922762,1749.851,29.317606,41.83122
150,1764.162041768742,1778.9507,30.021362,42.17761
151,1763.0351627915372,1745.9491,29.220999,41.784557
152,1766.2958061277586,1754.6298,29.877296,41.8883
153,1763.585025718013,1740.2026,29.614283,41.715736
154,1762.1643055545183,1758.1918,29.788143,41.930798
155,1762.1226602769977,1739.1813,29.490635,41.70349
156,1762.7642790491554,1759.6007,29.456251,41.947594
157,1762.5816455078125,1731.451,29.245667,41.61071
158,1759.3012142113807,1746.6753,29.280426,41.793243
159,1758.625195256483,1763.2057,29.628735,41.990543
160,1759.5709790863757,1736.0493,29.43296,41.665924
161,1760.3572485989534,1758.8024,29.856094,41.938076
162,1757.920359367531,1745.6044,29.585667,41.78043
163,1758.0723788352952,1762.4893,30.008627,41.98201
164,1755.3773300694113,1731.9702,29.49266,41.616947
165,1754.9611932610342,1745.6655,29.46906,41.781162
166,1756.1477061128828,1751.023,29.65946,41.845226
167,1758.0378211577338,1732.4231,29.298231,41.622387
168,1754.8825105685348,1753.0083,29.39086,41.868942
169,1744.625692886343,1738.3987,29.15878,41.694107
170,1742.7732574614604,1731.6545,29.46115,41.613155
171,1742.3088308885037,1734.2421,29.239265,41.644234
172,1740.4154249260575,1741.9911,29.373913,41.737167
173,1741.5146725030124,1748.2219,29.644686,41.811745
174,1741.3073829603225,1738.7377,29.360054,41.698174
175,1739.4430325284318,1746.6862,29.355692,41.793373
176,1737.6462936994603,1743.661,29.551842,41.757168
177,1738.6059836361985,1755.1978,29.83915,41.89508
178,1737.882981285353,1737.454,29.464945,41.682777
179,1737.2298923727294,1741.0001,29.245914,41.725292
180,1732.2926372291267,1726.8905,29.243427,41.555874
181,1730.5516344506852,1737.8152,29.335737,41.68711
182,1732.1754851754204,1732.7804,29.31976,41.62668
183,1730.1589849725144,1742.054,29.413532,41.73792
184,1730.87978676207,1741.0819,29.478252,41.726273
185,1730.1605216362432,1740.4999,29.449646,41.7193
186,1730.6700850462078,1735.1273,29.225828,41.654858
187,1729.3721739983544,1731.6763,29.29414,41.613415
188,1730.2257265463172,1729.7452,29.410975,41.590206
189,1730.0070320124532,1738.9824,29.335037,41.701107
190,1729.2653352460015,1731.7817,29.43718,41.61468
191,1728.6905260522476,1732.0653,29.341526,41.618088
192,1725.5308905328832,1734.7484,29.459368,41.65031
193,1725.159550255313,1735.4288,29.396477,41.658478
194,1725.1133123176337,1737.901,29.471775,41.68814
195,1724.6942359534337,1735.7836,29.37188,41.662735
196,1725.008330712984,1732.9231,29.30167,41.62839
197,1724.7475686985888,1733.0764,29.379778,41.630234
198,1724.8003729858788,1731.5331,29.241808,41.611694
199,1724.2128528757867,1739.2915,29.535698,41.704815
200,1724.887537388215,1736.6368,29.478119,41.672974
