epoch,train_loss,val_mse,val_mae,val_rmse
114,923.260253023089,1162.3867,22.119198,34.093792
115,952.3921122636642,1128.585,21.983065,33.594418
116,940.4620705372694,1138.5234,22.386658,33.742012
117,941.0768751234484,1131.2974,22.183472,33.634766
118,932.9346331649298,1143.7147,22.497534,33.81885
119,949.8502556158943,1120.3892,22.204155,33.472214
120,914.5580913393879,1134.1125,22.475494,33.676586
121,909.6449090512118,1144.6569,22.509977,33.83278
122,910.4745857043455,1133.7384,22.335073,33.671032
123,896.9710715244297,1132.1589,22.618296,33.647568
124,894.681889656978,1142.4565,22.374832,33.800243
125,886.7180882698214,1138.8289,22.468279,33.74654
126,878.3241708336659,1130.44,22.32867,33.622017
127,890.0927726902099,1165.6367,22.683401,34.141422
128,885.1886567303668,1123.0587,22.459496,33.51207
129,877.199894056352,1138.4067,22.656506,33.740284
130,861.3745699879626,1160.4819,22.94118,34.065845
131,857.3734629408584,1157.6892,22.524307,34.024834
132,858.872334657858,1150.1313,22.636957,33.913586
